price_real,price_predicted,date_time
25.51,53.581459045410156,2025-09-16
28.21,53.24189758300781,2025-09-16
18.42,53.24189758300781,2025-09-16
26.12,52.796199798583984,2025-09-16
28.01,52.796199798583984,2025-09-16
26.09,52.50877380371094,2025-09-16
24.33,52.50877380371094,2025-09-16
16.6,52.50877380371094,2025-09-16
20.14,52.50877380371094,2025-09-16
18.11,50.46957778930664,2025-09-16
21.72,52.39393615722656,2025-09-16
60.04,52.39393615722656,2025-09-16
62.28,52.39393615722656,2025-09-16
61.89,52.39393615722656,2025-09-16
61.69,52.796199798583984,2025-09-16
55.14,52.796199798583984,2025-09-16
45.0,52.796199798583984,2025-09-16
52.69,52.39393615722656,2025-09-17
47.95,52.39393615722656,2025-09-17
37.98,52.796199798583984,2025-09-17
35.81,52.796199798583984,2025-09-17
43.98,52.796199798583984,2025-09-17
54.99,52.796199798583984,2025-09-17
62.17,52.796199798583984,2025-09-17
69.2,52.796199798583984,2025-09-17
68.97,52.796199798583984,2025-09-17
64.94,52.796199798583984,2025-09-17
63.46,52.796199798583984,2025-09-17
58.14,52.50877380371094,2025-09-17
45.98,52.50877380371094,2025-09-17
54.98,52.50877380371094,2025-09-17
48.78,51.41667938232422,2025-09-17
57.54,52.50877380371094,2025-09-17
61.5,52.50877380371094,2025-09-17
67.94,52.50877380371094,2025-09-17
75.74,52.796199798583984,2025-09-17
81.54,53.24189758300781,2025-09-17
82.29,53.24189758300781,2025-09-17
82.36,53.24189758300781,2025-09-17
70.18,53.581459045410156,2025-09-17
64.07,53.581459045410156,2025-09-17
62.52,53.581459045410156,2025-09-18
52.72,53.581459045410156,2025-09-18
39.63,53.581459045410156,2025-09-18
33.29,53.581459045410156,2025-09-18
40.08,53.581459045410156,2025-09-18
55.7,53.581459045410156,2025-09-18
62.52,53.24189758300781,2025-09-18
69.95,53.24189758300781,2025-09-18
75.54,52.796199798583984,2025-09-18
69.95,52.796199798583984,2025-09-18
63.44,52.796199798583984,2025-09-18
41.8,52.39393615722656,2025-09-18
13.32,52.50877380371094,2025-09-18
7.76,52.50877380371094,2025-09-18
8.3,50.46957778930664,2025-09-18
20.0,50.46957778930664,2025-09-18
44.39,50.46957778930664,2025-09-18
57.15,52.39393615722656,2025-09-18
64.59,52.39393615722656,2025-09-18
67.16,52.39393615722656,2025-09-18
67.59,52.39393615722656,2025-09-18
62.57,52.39393615722656,2025-09-18
61.89,52.39393615722656,2025-09-18
61.64,52.39393615722656,2025-09-18
59.12,52.39393615722656,2025-09-19
46.84,52.39393615722656,2025-09-19
58.62,52.39393615722656,2025-09-19
59.18,52.39393615722656,2025-09-19
59.12,52.39393615722656,2025-09-19
59.14,52.796199798583984,2025-09-19
59.21,52.796199798583984,2025-09-19
64.56,52.796199798583984,2025-09-19
65.29,53.24189758300781,2025-09-19
62.08,53.24189758300781,2025-09-19
57.93,53.24189758300781,2025-09-19
41.5,53.24189758300781,2025-09-19
35.26,52.796199798583984,2025-09-19
23.5,52.796199798583984,2025-09-19
35.22,52.796199798583984,2025-09-19
37.75,52.796199798583984,2025-09-19
56.74,52.796199798583984,2025-09-19
62.36,52.796199798583984,2025-09-19
64.9,52.796199798583984,2025-09-19
64.55,52.796199798583984,2025-09-19
64.09,52.796199798583984,2025-09-19
64.91,52.39393615722656,2025-09-19
65.06,52.39393615722656,2025-09-19
65.11,52.796199798583984,2025-09-19
68.96,52.796199798583984,2025-09-20
65.98,52.796199798583984,2025-09-20
61.92,52.796199798583984,2025-09-20
61.17,52.796199798583984,2025-09-20
61.93,53.24189758300781,2025-09-20
62.52,53.24189758300781,2025-09-20
64.22,53.24189758300781,2025-09-20
61.96,53.24189758300781,2025-09-20
56.88,53.24189758300781,2025-09-20
38.46,53.581459045410156,2025-09-20
29.99,53.581459045410156,2025-09-20
8.63,53.581459045410156,2025-09-20
2.87,53.581459045410156,2025-09-20
12.74,53.581459045410156,2025-09-20
23.5,53.581459045410156,2025-09-20
31.16,53.581459045410156,2025-09-20
41.93,53.581459045410156,2025-09-20
63.15,53.581459045410156,2025-09-20
66.37,53.581459045410156,2025-09-20
69.96,53.581459045410156,2025-09-20
68.56,53.581459045410156,2025-09-20
65.19,53.581459045410156,2025-09-20
64.27,53.581459045410156,2025-09-20
48.81,53.581459045410156,2025-09-20
7.8,53.581459045410156,2025-09-21
3.61,53.581459045410156,2025-09-21
3.35,53.581459045410156,2025-09-21
1.65,53.581459045410156,2025-09-21
2.02,53.581459045410156,2025-09-21
2.57,53.581459045410156,2025-09-21
3.38,53.581459045410156,2025-09-21
3.72,53.24189758300781,2025-09-21
3.09,53.24189758300781,2025-09-21
1.52,52.796199798583984,2025-09-21
0.95,52.796199798583984,2025-09-21
0.96,52.796199798583984,2025-09-21
0.92,52.50877380371094,2025-09-21
4.65,52.50877380371094,2025-09-21
9.91,52.50877380371094,2025-09-21
30.23,52.50877380371094,2025-09-21
45.61,52.50877380371094,2025-09-21
46.7,52.39393615722656,2025-09-21
62.91,52.39393615722656,2025-09-21
65.25,52.39393615722656,2025-09-21
66.31,52.39393615722656,2025-09-21
66.15,52.39393615722656,2025-09-21
65.52,52.39393615722656,2025-09-21
64.4,52.39393615722656,2025-09-21
65.49,52.39393615722656,2025-09-22
65.1,52.39393615722656,2025-09-22
64.78,52.39393615722656,2025-09-22
65.06,52.39393615722656,2025-09-22
65.45,52.39393615722656,2025-09-22
65.78,52.39393615722656,2025-09-22
69.47,52.39393615722656,2025-09-22
71.28,52.39393615722656,2025-09-22
78.04,52.39393615722656,2025-09-22
72.52,52.39393615722656,2025-09-22
68.28,52.39393615722656,2025-09-22
65.12,52.13182830810547,2025-09-22
64.48,52.13182830810547,2025-09-22
61.93,52.13182830810547,2025-09-22
63.79,52.13182830810547,2025-09-22
65.28,52.13182830810547,2025-09-22
67.25,52.13182830810547,2025-09-22
70.67,52.796199798583984,2025-09-22
83.05,52.796199798583984,2025-09-22
88.37,52.796199798583984,2025-09-22
88.54,52.796199798583984,2025-09-22
83.7,52.796199798583984,2025-09-22
74.98,52.796199798583984,2025-09-22
69.77,52.796199798583984,2025-09-22
82.29,52.796199798583984,2025-09-23
65.33,52.708290100097656,2025-09-23
65.21,52.708290100097656,2025-09-23
65.23,52.708290100097656,2025-09-23
65.13,52.708290100097656,2025-09-23
68.01,52.708290100097656,2025-09-23
77.04,52.708290100097656,2025-09-23
74.46,52.708290100097656,2025-09-23
87.92,52.98686599731445,2025-09-23
84.55,52.98686599731445,2025-09-23
73.84,53.52208709716797,2025-09-23
71.51,52.753501892089844,2025-09-23
68.33,52.294837951660156,2025-09-23
68.05,52.294837951660156,2025-09-23
66.55,52.294837951660156,2025-09-23
69.31,52.294837951660156,2025-09-23
72.48,52.294837951660156,2025-09-23
78.41,53.52208709716797,2025-09-23
92.26,53.52208709716797,2025-09-23
92.41,53.52208709716797,2025-09-23
84.81,53.52208709716797,2025-09-23
75.6,53.12157440185547,2025-09-23
71.92,53.12157440185547,2025-09-23
70.88,53.12157440185547,2025-09-23
70.98,53.12157440185547,2025-09-24
70.24,53.12157440185547,2025-09-24
68.75,53.12157440185547,2025-09-24
68.51,53.12157440185547,2025-09-24
67.73,53.12157440185547,2025-09-24
69.09,53.12157440185547,2025-09-24
76.53,53.12157440185547,2025-09-24
87.52,53.12157440185547,2025-09-24
77.32,53.52208709716797,2025-09-24
68.07,53.52208709716797,2025-09-24
65.57,53.52208709716797,2025-09-24
65.05,53.52208709716797,2025-09-24
64.18,52.596065521240234,2025-09-24
56.59,52.596065521240234,2025-09-24
51.96,52.596065521240234,2025-09-24
62.78,52.596065521240234,2025-09-24
65.04,52.596065521240234,2025-09-24
66.74,53.52208709716797,2025-09-24
72.72,53.52208709716797,2025-09-24
77.65,53.52208709716797,2025-09-24
86.66,53.52208709716797,2025-09-24
75.01,53.12157440185547,2025-09-24
72.74,53.12157440185547,2025-09-24
67.47,53.12157440185547,2025-09-24
68.66,53.12157440185547,2025-09-25
67.44,53.12157440185547,2025-09-25
67.43,53.12157440185547,2025-09-25
68.63,53.12157440185547,2025-09-25
69.72,53.12157440185547,2025-09-25
69.61,53.12157440185547,2025-09-25
79.21,53.12157440185547,2025-09-25
89.82,53.12157440185547,2025-09-25
80.23,53.52208709716797,2025-09-25
71.07,53.52208709716797,2025-09-25
67.64,53.52208709716797,2025-09-25
66.83,53.52208709716797,2025-09-25
65.32,52.596065521240234,2025-09-25
62.05,52.596065521240234,2025-09-25
61.68,52.596065521240234,2025-09-25
65.67,52.596065521240234,2025-09-25
68.88,52.596065521240234,2025-09-25
70.3,53.52208709716797,2025-09-25
72.71,53.52208709716797,2025-09-25
73.82,53.52208709716797,2025-09-25
86.93,53.52208709716797,2025-09-25
82.46,53.12157440185547,2025-09-25
76.93,53.12157440185547,2025-09-25
72.12,53.12157440185547,2025-09-25
71.49,53.12157440185547,2025-09-26
69.41,53.12157440185547,2025-09-26
68.83,53.12157440185547,2025-09-26
68.75,53.12157440185547,2025-09-26
69.24,53.12157440185547,2025-09-26
71.72,53.12157440185547,2025-09-26
74.95,53.12157440185547,2025-09-26
88.22,53.12157440185547,2025-09-26
92.79,53.52208709716797,2025-09-26
106.98,53.52208709716797,2025-09-26
87.02,53.52208709716797,2025-09-26
79.98,53.52208709716797,2025-09-26
75.01,52.596065521240234,2025-09-26
69.5,52.596065521240234,2025-09-26
68.96,52.806396484375,2025-09-26
69.53,52.13182830810547,2025-09-26
72.59,52.13182830810547,2025-09-26
70.0,52.22163391113281,2025-09-26
79.53,52.22163391113281,2025-09-26
85.77,52.22163391113281,2025-09-26
75.28,52.22163391113281,2025-09-26
73.36,52.22163391113281,2025-09-26
71.24,52.22163391113281,2025-09-26
69.59,52.22163391113281,2025-09-26
69.66,53.18669891357422,2025-09-27
68.69,53.18669891357422,2025-09-27
68.94,53.18669891357422,2025-09-27
68.79,53.18669891357422,2025-09-27
67.68,53.18669891357422,2025-09-27
68.35,53.18669891357422,2025-09-27
69.55,53.18669891357422,2025-09-27
73.95,53.18669891357422,2025-09-27
74.32,53.18669891357422,2025-09-27
69.99,53.18669891357422,2025-09-27
65.88,53.18669891357422,2025-09-27
65.17,52.50577926635742,2025-09-27
64.15,52.13182830810547,2025-09-27
58.56,52.13182830810547,2025-09-27
64.56,52.13182830810547,2025-09-27
65.86,52.13182830810547,2025-09-27
68.94,52.13182830810547,2025-09-27
73.1,52.50577926635742,2025-09-27
77.08,52.50577926635742,2025-09-27
75.98,53.18669891357422,2025-09-27
74.75,53.18669891357422,2025-09-27
73.99,53.18669891357422,2025-09-27
74.63,53.18669891357422,2025-09-27
72.0,53.18669891357422,2025-09-27
65.9,53.18669891357422,2025-09-28
66.01,53.18669891357422,2025-09-28
68.73,53.18669891357422,2025-09-28
68.73,53.18669891357422,2025-09-28
65.77,53.18669891357422,2025-09-28
65.77,53.18669891357422,2025-09-28
66.22,53.18669891357422,2025-09-28
69.4,53.18669891357422,2025-09-28
70.4,53.18669891357422,2025-09-28
69.23,53.18669891357422,2025-09-28
65.96,53.18669891357422,2025-09-28
57.35,53.18669891357422,2025-09-28
44.73,53.18669891357422,2025-09-28
41.69,53.18669891357422,2025-09-28
50.1,53.18669891357422,2025-09-28
64.67,53.18669891357422,2025-09-28
68.5,53.18669891357422,2025-09-28
70.29,53.18669891357422,2025-09-28
73.91,53.18669891357422,2025-09-28
76.92,53.18669891357422,2025-09-28
74.2,53.18669891357422,2025-09-28
70.99,53.18669891357422,2025-09-28
67.81,53.18669891357422,2025-09-28
65.58,53.18669891357422,2025-09-28
65.91,53.88616180419922,2025-09-29
65.8,53.88616180419922,2025-09-29
65.67,53.88616180419922,2025-09-29
65.94,53.88616180419922,2025-09-29
66.92,53.88616180419922,2025-09-29
69.44,53.88616180419922,2025-09-29
74.26,53.88616180419922,2025-09-29
75.59,53.18669891357422,2025-09-29
76.59,53.18669891357422,2025-09-29
74.51,53.18669891357422,2025-09-29
74.63,53.18669891357422,2025-09-29
73.14,53.18669891357422,2025-09-29
71.05,53.18669891357422,2025-09-29
70.67,53.18669891357422,2025-09-29
70.95,53.18669891357422,2025-09-29
72.78,53.88616180419922,2025-09-29
80.18,53.88616180419922,2025-09-29
86.56,53.18669891357422,2025-09-29
150.0,53.18669891357422,2025-09-29
175.0,53.18669891357422,2025-09-29
99.69,53.18669891357422,2025-09-29
84.99,53.18669891357422,2025-09-29
73.19,53.18669891357422,2025-09-29
73.9,53.18669891357422,2025-09-29
69.99,53.18669891357422,2025-09-30
68.43,53.18669891357422,2025-09-30
67.69,53.32870864868164,2025-09-30
66.82,53.32870864868164,2025-09-30
65.83,53.32870864868164,2025-09-30
69.72,53.32870864868164,2025-09-30
74.36,53.32870864868164,2025-09-30
84.84,53.18669891357422,2025-09-30
79.98,53.18669891357422,2025-09-30
77.53,53.18669891357422,2025-09-30
70.28,53.18669891357422,2025-09-30
69.97,53.18669891357422,2025-09-30
68.71,53.18669891357422,2025-09-30
68.92,53.18669891357422,2025-09-30
69.18,53.18669891357422,2025-09-30
69.52,53.18669891357422,2025-09-30
71.19,53.18669891357422,2025-09-30
75.6,53.18669891357422,2025-09-30
83.81,53.18669891357422,2025-09-30
88.1,53.18669891357422,2025-09-30
96.6,53.32870864868164,2025-09-30
82.87,53.32870864868164,2025-09-30
72.38,53.32870864868164,2025-09-30
67.62,53.32870864868164,2025-09-30
66.03,53.18669891357422,2025-10-01
64.33,53.32870864868164,2025-10-01
63.52,53.32870864868164,2025-10-01
63.75,53.32870864868164,2025-10-01
63.84,54.22140121459961,2025-10-01
66.24,54.22140121459961,2025-10-01
69.47,54.22140121459961,2025-10-01
81.31,53.32870864868164,2025-10-01
83.66,53.32870864868164,2025-10-01
75.03,53.32870864868164,2025-10-01
69.67,53.18669891357422,2025-10-01
63.82,53.18669891357422,2025-10-01
62.96,53.18669891357422,2025-10-01
63.16,53.18669891357422,2025-10-01
64.38,53.18669891357422,2025-10-01
66.72,53.18669891357422,2025-10-01
68.1,53.18669891357422,2025-10-01
73.84,53.18669891357422,2025-10-01
84.96,53.18669891357422,2025-10-01
81.82,53.18669891357422,2025-10-01
80.34,53.18669891357422,2025-10-01
74.79,53.18669891357422,2025-10-01
70.07,53.18669891357422,2025-10-01
66.68,53.18669891357422,2025-10-01
66.32,53.18669891357422,2025-10-02
66.24,53.18669891357422,2025-10-02
64.04,53.18669891357422,2025-10-02
63.42,53.18669891357422,2025-10-02
64.26,53.18669891357422,2025-10-02
66.83,53.18669891357422,2025-10-02
69.97,53.18669891357422,2025-10-02
77.7,53.18669891357422,2025-10-02
82.07,53.18669891357422,2025-10-02
73.79,53.18669891357422,2025-10-02
71.12,53.18669891357422,2025-10-02
66.79,53.18669891357422,2025-10-02
63.09,53.18669891357422,2025-10-02
58.38,53.18669891357422,2025-10-02
64.14,52.50577926635742,2025-10-02
65.68,52.50577926635742,2025-10-02
66.93,52.50577926635742,2025-10-02
68.4,53.18669891357422,2025-10-02
70.0,53.18669891357422,2025-10-02
72.51,53.18669891357422,2025-10-02
69.41,53.18669891357422,2025-10-02
67.19,53.18669891357422,2025-10-02
63.88,53.18669891357422,2025-10-02
59.43,53.18669891357422,2025-10-02
54.58,52.22163391113281,2025-10-03
51.4,52.50577926635742,2025-10-03
46.37,52.50577926635742,2025-10-03
42.15,52.50577926635742,2025-10-03
48.7,52.50577926635742,2025-10-03
52.59,52.50577926635742,2025-10-03
56.43,52.50577926635742,2025-10-03
64.1,52.50577926635742,2025-10-03
69.84,51.82781982421875,2025-10-03
64.0,51.82781982421875,2025-10-03
55.4,51.82781982421875,2025-10-03
41.74,51.82781982421875,2025-10-03
27.16,51.82781982421875,2025-10-03
21.03,51.82781982421875,2025-10-03
27.84,51.82781982421875,2025-10-03
45.82,51.82781982421875,2025-10-03
54.94,51.82781982421875,2025-10-03
59.14,51.82781982421875,2025-10-03
66.39,51.82781982421875,2025-10-03
63.83,51.82781982421875,2025-10-03
56.96,51.82781982421875,2025-10-03
41.13,51.82781982421875,2025-10-03
22.34,51.82781982421875,2025-10-03
9.14,51.82781982421875,2025-10-03
6.43,53.280113220214844,2025-10-04
12.07,53.280113220214844,2025-10-04
9.27,53.280113220214844,2025-10-04
6.16,53.280113220214844,2025-10-04
4.98,53.280113220214844,2025-10-04
2.73,53.280113220214844,2025-10-04
2.9,53.280113220214844,2025-10-04
2.52,53.280113220214844,2025-10-04
12.27,53.280113220214844,2025-10-04
1.81,53.280113220214844,2025-10-04
1.47,53.280113220214844,2025-10-04
1.76,53.280113220214844,2025-10-04
2.06,53.280113220214844,2025-10-04
1.65,53.280113220214844,2025-10-04
1.42,53.280113220214844,2025-10-04
1.47,53.280113220214844,2025-10-04
1.45,53.280113220214844,2025-10-04
3.14,53.280113220214844,2025-10-04
2.2,53.280113220214844,2025-10-04
6.09,54.24747085571289,2025-10-04
5.34,54.24747085571289,2025-10-04
2.81,54.24747085571289,2025-10-04
2.37,53.50480651855469,2025-10-04
3.26,53.50480651855469,2025-10-04
1.59,52.796199798583984,2025-10-05
-0.06,52.796199798583984,2025-10-05
-0.6,52.796199798583984,2025-10-05
-0.28,52.796199798583984,2025-10-05
-0.55,52.796199798583984,2025-10-05
-0.44,52.39393615722656,2025-10-05
-0.16,52.796199798583984,2025-10-05
0.59,52.796199798583984,2025-10-05
1.95,52.796199798583984,2025-10-05
1.5,52.796199798583984,2025-10-05
2.27,53.24189758300781,2025-10-05
1.64,53.24189758300781,2025-10-05
1.52,53.24189758300781,2025-10-05
1.21,52.796199798583984,2025-10-05
1.96,52.796199798583984,2025-10-05
0.64,52.796199798583984,2025-10-05
-0.02,52.39393615722656,2025-10-05
5.68,52.39393615722656,2025-10-05
16.52,52.39393615722656,2025-10-05
34.43,52.39393615722656,2025-10-05
21.86,52.39393615722656,2025-10-05
5.67,52.39393615722656,2025-10-05
5.37,52.39393615722656,2025-10-05
4.19,52.39393615722656,2025-10-05
23.17,52.796199798583984,2025-10-06
14.28,52.796199798583984,2025-10-06
9.67,52.796199798583984,2025-10-06
11.07,52.796199798583984,2025-10-06
17.23,52.796199798583984,2025-10-06
23.2,52.796199798583984,2025-10-06
58.34,52.796199798583984,2025-10-06
74.0,53.24189758300781,2025-10-06
83.26,53.581459045410156,2025-10-06
81.46,53.581459045410156,2025-10-06
71.94,53.581459045410156,2025-10-06
67.91,53.581459045410156,2025-10-06
65.57,53.581459045410156,2025-10-06
66.76,53.581459045410156,2025-10-06
67.96,53.581459045410156,2025-10-06
70.04,53.581459045410156,2025-10-06
76.77,53.581459045410156,2025-10-06
83.39,53.581459045410156,2025-10-06
99.44,53.581459045410156,2025-10-06
116.52,53.581459045410156,2025-10-06
93.07,53.581459045410156,2025-10-06
82.41,53.581459045410156,2025-10-06
80.19,53.581459045410156,2025-10-06
72.87,53.581459045410156,2025-10-06
69.61,53.581459045410156,2025-10-07
66.6,53.581459045410156,2025-10-07
64.0,53.581459045410156,2025-10-07
63.74,53.581459045410156,2025-10-07
64.82,53.581459045410156,2025-10-07
68.25,53.24189758300781,2025-10-07
84.14,53.24189758300781,2025-10-07
123.11,53.24189758300781,2025-10-07
134.18,52.796199798583984,2025-10-07
80.71,52.796199798583984,2025-10-07
92.38,52.796199798583984,2025-10-07
83.42,52.796199798583984,2025-10-07
78.43,52.796199798583984,2025-10-07
75.16,52.796199798583984,2025-10-07
74.32,52.796199798583984,2025-10-07
77.24,52.796199798583984,2025-10-07
77.04,52.796199798583984,2025-10-07
79.97,52.796199798583984,2025-10-07
79.04,52.796199798583984,2025-10-07
78.84,52.796199798583984,2025-10-07
79.54,52.796199798583984,2025-10-07
77.04,52.796199798583984,2025-10-07
71.76,52.796199798583984,2025-10-07
66.86,52.796199798583984,2025-10-07
65.93,53.24189758300781,2025-10-08
66.64,52.796199798583984,2025-10-08
66.17,52.796199798583984,2025-10-08
65.44,52.796199798583984,2025-10-08
62.64,52.796199798583984,2025-10-08
65.48,52.796199798583984,2025-10-08
70.35,52.796199798583984,2025-10-08
74.61,52.796199798583984,2025-10-08
79.35,52.796199798583984,2025-10-08
73.51,52.796199798583984,2025-10-08
74.29,52.796199798583984,2025-10-08
72.95,52.796199798583984,2025-10-08
69.95,52.50877380371094,2025-10-08
70.64,52.50877380371094,2025-10-08
68.39,52.50877380371094,2025-10-08
69.99,52.50877380371094,2025-10-08
68.58,52.796199798583984,2025-10-08
73.06,52.796199798583984,2025-10-08
76.54,52.796199798583984,2025-10-08
85.15,52.796199798583984,2025-10-08
76.36,52.796199798583984,2025-10-08
71.0,52.796199798583984,2025-10-08
71.39,53.24189758300781,2025-10-08
68.89,53.24189758300781,2025-10-08
69.16,52.796199798583984,2025-10-09
69.09,52.796199798583984,2025-10-09
68.22,52.796199798583984,2025-10-09
66.94,52.796199798583984,2025-10-09
66.16,52.796199798583984,2025-10-09
66.22,52.796199798583984,2025-10-09
71.16,52.39393615722656,2025-10-09
74.64,52.39393615722656,2025-10-09
75.63,52.39393615722656,2025-10-09
72.56,52.39393615722656,2025-10-09
69.28,52.39393615722656,2025-10-09
68.74,52.39393615722656,2025-10-09
69.38,52.39393615722656,2025-10-09
65.5,52.39393615722656,2025-10-09
62.94,52.39393615722656,2025-10-09
61.75,52.39393615722656,2025-10-09
62.28,52.39393615722656,2025-10-09
64.11,52.39393615722656,2025-10-09
65.68,52.39393615722656,2025-10-09
64.81,52.39393615722656,2025-10-09
60.54,52.39393615722656,2025-10-09
54.6,52.39393615722656,2025-10-09
50.13,52.39393615722656,2025-10-09
43.8,52.39393615722656,2025-10-09
37.09,52.39393615722656,2025-10-10
43.86,52.39393615722656,2025-10-10
46.79,52.39393615722656,2025-10-10
43.03,52.39393615722656,2025-10-10
40.38,52.39393615722656,2025-10-10
47.27,52.39393615722656,2025-10-10
62.62,52.39393615722656,2025-10-10
67.85,52.39393615722656,2025-10-10
68.04,52.39393615722656,2025-10-10
66.38,52.39393615722656,2025-10-10
63.14,52.39393615722656,2025-10-10
57.59,52.39393615722656,2025-10-10
55.44,52.39393615722656,2025-10-10
52.54,52.39393615722656,2025-10-10
50.05,52.39393615722656,2025-10-10
50.64,52.39393615722656,2025-10-10
58.94,52.39393615722656,2025-10-10
64.06,52.39393615722656,2025-10-10
64.6,52.39393615722656,2025-10-10
64.92,52.39393615722656,2025-10-10
64.79,52.39393615722656,2025-10-10
64.11,52.39393615722656,2025-10-10
62.25,52.39393615722656,2025-10-10
59.02,52.39393615722656,2025-10-10
61.67,52.39393615722656,2025-10-11
58.36,52.39393615722656,2025-10-11
58.28,52.39393615722656,2025-10-11
57.52,52.39393615722656,2025-10-11
56.44,52.39393615722656,2025-10-11
57.56,52.39393615722656,2025-10-11
63.31,52.39393615722656,2025-10-11
66.71,52.39393615722656,2025-10-11
68.29,52.39393615722656,2025-10-11
67.83,52.796199798583984,2025-10-11
66.87,52.796199798583984,2025-10-11
64.44,52.796199798583984,2025-10-11
54.27,52.796199798583984,2025-10-11
47.18,52.50877380371094,2025-10-11
49.97,52.50877380371094,2025-10-11
65.02,52.796199798583984,2025-10-11
68.38,52.796199798583984,2025-10-11
70.03,52.796199798583984,2025-10-11
71.42,52.796199798583984,2025-10-11
72.12,52.796199798583984,2025-10-11
69.56,52.796199798583984,2025-10-11
69.01,52.796199798583984,2025-10-11
68.1,52.796199798583984,2025-10-11
66.32,52.796199798583984,2025-10-11
68.04,52.796199798583984,2025-10-12
67.89,52.796199798583984,2025-10-12
67.92,52.796199798583984,2025-10-12
67.31,52.796199798583984,2025-10-12
65.92,52.796199798583984,2025-10-12
64.58,52.796199798583984,2025-10-12
64.74,52.796199798583984,2025-10-12
66.8,52.796199798583984,2025-10-12
68.15,52.796199798583984,2025-10-12
68.79,52.796199798583984,2025-10-12
68.66,52.98686599731445,2025-10-12
68.45,52.98686599731445,2025-10-12
64.55,52.98686599731445,2025-10-12
53.3,53.52208709716797,2025-10-12
61.12,53.52208709716797,2025-10-12
68.65,53.52208709716797,2025-10-12
70.21,53.52208709716797,2025-10-12
71.3,53.52208709716797,2025-10-12
73.04,53.52208709716797,2025-10-12
74.7,53.52208709716797,2025-10-12
73.52,53.12157440185547,2025-10-12
70.84,53.12157440185547,2025-10-12
69.29,53.12157440185547,2025-10-12
67.19,53.12157440185547,2025-10-12
69.61,54.22140121459961,2025-10-13
69.57,54.22140121459961,2025-10-13
69.46,54.22140121459961,2025-10-13
70.19,54.22140121459961,2025-10-13
71.62,54.22140121459961,2025-10-13
74.85,54.22140121459961,2025-10-13
76.06,54.22140121459961,2025-10-13
84.24,54.22140121459961,2025-10-13
86.98,54.22140121459961,2025-10-13
79.9,54.22140121459961,2025-10-13
79.96,54.22140121459961,2025-10-13
78.36,54.22140121459961,2025-10-13
76.13,54.22140121459961,2025-10-13
74.96,53.32870864868164,2025-10-13
74.73,53.32870864868164,2025-10-13
75.78,53.32870864868164,2025-10-13
76.45,53.32870864868164,2025-10-13
79.62,53.32870864868164,2025-10-13
82.94,53.32870864868164,2025-10-13
84.04,53.32870864868164,2025-10-13
75.78,53.18669891357422,2025-10-13
74.5,53.18669891357422,2025-10-13
74.56,53.18669891357422,2025-10-13
72.36,53.18669891357422,2025-10-13
73.54,53.32870864868164,2025-10-14
72.34,53.32870864868164,2025-10-14
71.83,53.32870864868164,2025-10-14
72.13,53.32870864868164,2025-10-14
72.2,53.32870864868164,2025-10-14
71.99,53.32870864868164,2025-10-14
74.72,53.32870864868164,2025-10-14
80.72,53.32870864868164,2025-10-14
120.3,53.32870864868164,2025-10-14
102.14,53.32870864868164,2025-10-14
108.48,54.22140121459961,2025-10-14
78.2,54.22140121459961,2025-10-14
80.12,54.22140121459961,2025-10-14
75.67,54.22140121459961,2025-10-14
75.76,52.753501892089844,2025-10-14
78.16,54.22140121459961,2025-10-14
96.56,54.22140121459961,2025-10-14
149.88,54.22140121459961,2025-10-14
231.24,54.22140121459961,2025-10-14
222.66,54.22140121459961,2025-10-14
111.76,54.22140121459961,2025-10-14
77.17,54.22140121459961,2025-10-14
72.66,54.22140121459961,2025-10-14
72.48,54.22140121459961,2025-10-14
69.98,54.22140121459961,2025-10-15
69.8,54.22140121459961,2025-10-15
69.49,54.22140121459961,2025-10-15
69.4,53.32870864868164,2025-10-15
69.24,53.32870864868164,2025-10-15
69.66,53.32870864868164,2025-10-15
70.96,53.32870864868164,2025-10-15
86.18,53.32870864868164,2025-10-15
91.18,53.18669891357422,2025-10-15
76.02,53.18669891357422,2025-10-15
72.3,53.18669891357422,2025-10-15
70.39,53.18669891357422,2025-10-15
70.86,53.18669891357422,2025-10-15
70.0,52.13182830810547,2025-10-15
69.88,52.806396484375,2025-10-15
72.14,52.806396484375,2025-10-15
72.58,53.18669891357422,2025-10-15
73.6,53.18669891357422,2025-10-15
74.62,53.18669891357422,2025-10-15
72.47,53.18669891357422,2025-10-15
72.51,53.18669891357422,2025-10-15
72.8,53.18669891357422,2025-10-15
72.99,53.18669891357422,2025-10-15
71.63,53.18669891357422,2025-10-15
68.57,53.18669891357422,2025-10-16
67.44,53.18669891357422,2025-10-16
67.7,53.18669891357422,2025-10-16
67.06,53.18669891357422,2025-10-16
67.04,53.18669891357422,2025-10-16
66.4,53.18669891357422,2025-10-16
66.14,53.18669891357422,2025-10-16
68.3,53.18669891357422,2025-10-16
70.27,53.18669891357422,2025-10-16
71.62,53.18669891357422,2025-10-16
68.35,53.18669891357422,2025-10-16
68.24,53.18669891357422,2025-10-16
65.97,53.18669891357422,2025-10-16
66.97,52.13182830810547,2025-10-16
66.49,52.13182830810547,2025-10-16
67.54,53.18669891357422,2025-10-16
67.45,53.18669891357422,2025-10-16
68.95,53.18669891357422,2025-10-16
68.86,53.18669891357422,2025-10-16
70.0,53.18669891357422,2025-10-16
69.48,53.18669891357422,2025-10-16
68.58,53.18669891357422,2025-10-16
